,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,ENCODED_JOB,ENCODED_MARITAL,ENCODED_EDUCATION,ENCODED_DEFAULT,ENCODED_HOUSING,ENCODED_CONTACT,ENCODED_POUTCOME,ENCODED_MONTHS,ENCODED_LOAN,ENCODED_Y,SCALLED_AGE,SCALED_BALANCE,SCALLED_DAY,SCALED_DURATION,SCALED_CAMPAIGN,SCALED_PDAYS,SCALLED_PREVIOUS
550,58,services,married,primary,no,65.0,no,no,unknown,27,jun,162.0,1.0,-1.0,0,unknown,no,8,1,1,0,0,2,2,6,0,0,6.804878048780489,-0.40657338682783073,12.866666666666667,-0.36864403705636806,-0.5932377267879271,-0.4187180770561017,-1.0
551,34,technician,single,secondary,no,486.0,yes,no,unknown,27,may,185.0,1.0,-1.0,0,unknown,no,10,2,2,0,1,2,2,5,0,0,2.121951219512196,-0.27144346417719484,12.866666666666667,-0.2836220231851072,-0.5932377267879271,-0.4187180770561017,-1.0
552,42,admin,married,secondary,no,329.0,no,no,cellular,19,aug,347.0,3.0,-1.0,0,unknown,no,1,1,2,0,0,0,2,8,0,0,3.6829268292682933,-0.3218363331941778,8.6,0.31522868321246905,0.07953227217574302,-0.4187180770561017,-1.0
553,53,management,married,secondary,no,4601.0,yes,no,unknown,20,jun,100.0,4.0,-1.0,0,unknown,no,5,1,2,0,1,2,2,6,0,0,5.829268292682928,1.0493632619685695,9.133333333333333,-0.5978338135788972,0.415917271657578,-0.4187180770561017,-1.0
554,39,admin,divorced,secondary,no,223.0,yes,yes,cellular,12,may,115.0,2.0,-1.0,0,unknown,no,1,0,2,0,1,0,2,5,1,0,3.097560975609757,-0.3558595441228415,4.866666666666667,-0.5423846740976401,-0.256852727306092,-0.4187180770561017,-1.0
555,28,technician,single,tertiary,no,172.0,yes,yes,cellular,3,apr,100.0,14.0,60.0,2,failure,no,10,2,3,0,1,0,0,4,1,0,0.9512195121951228,-0.3722292022111608,0.06666666666666687,-0.5978338135788972,3.779767266475928,0.19033025380750773,-0.1351351351351351
556,55,management,married,secondary,no,190.0,no,no,unknown,9,jun,271.0,2.0,-1.0,0,unknown,no,5,1,2,0,0,2,2,6,0,0,6.219512195121952,-0.36645167582704813,3.2666666666666666,0.03428637650743328,-0.256852727306092,-0.4187180770561017,-1.0
557,38,management,married,tertiary,no,516.0,yes,no,telephone,16,apr,198.0,3.0,-1.0,0,unknown,no,5,1,3,0,1,1,2,4,0,0,2.9024390243902447,-0.261814253537007,7.0,-0.23556610230135108,0.07953227217574302,-0.4187180770561017,-1.0
558,29,selfemployed,married,secondary,no,123.0,no,yes,cellular,21,apr,158.0,2.0,181.0,1,success,yes,7,1,2,0,0,0,1,4,1,1,1.1463414634146352,-0.3879569129234676,9.666666666666666,-0.38343047425136995,-0.256852727306092,1.3984425166681103,-0.5675675675675675
559,47,services,divorced,secondary,no,0.0,yes,yes,cellular,18,may,178.0,3.0,-1.0,0,unknown,no,8,0,2,0,1,0,2,5,1,0,4.658536585365855,-0.4274366765482377,8.066666666666666,-0.3094982882763605,0.07953227217574302,-0.4187180770561017,-1.0
560,54,management,married,tertiary,no,3795.0,yes,yes,cellular,17,nov,227.0,2.0,119.0,1,failure,no,5,1,3,0,1,0,0,11,1,0,6.02439024390244,0.7906584694355231,7.533333333333333,-0.12836443263758743,-0.256852727306092,0.7794097869378841,-0.5675675675675675
561,51,admin,single,tertiary,no,394.0,no,no,telephone,28,jan,968.0,2.0,-1.0,0,unknown,yes,1,2,3,0,0,1,2,1,0,1,5.439024390243903,-0.30097304347377085,13.4,2.610823057736512,-0.256852727306092,-0.4187180770561017,-1.0
562,51,management,married,tertiary,no,0.0,yes,yes,cellular,19,aug,263.0,1.0,84.0,1,unknown,no,5,1,3,0,1,0,2,8,1,0,5.439024390243903,-0.4274366765482377,8.6,0.004713502117429518,-0.5932377267879271,0.4299558266063049,-0.5675675675675675
563,21,admin,single,secondary,no,325.0,yes,no,unknown,16,may,467.0,1.0,-1.0,0,unknown,no,1,2,2,0,1,2,2,5,0,0,-0.4146341463414629,-0.3231202279462029,7.0,0.7588217990625256,-0.5932377267879271,-0.4187180770561017,-1.0
564,57,retired,married,tertiary,no,0.0,no,no,cellular,28,may,141.0,3.0,-1.0,0,unknown,no,6,1,3,0,0,0,2,5,0,0,6.609756097560977,-0.4274366765482377,13.4,-0.44627283233012793,0.07953227217574302,-0.4187180770561017,-1.0
565,26,technician,single,secondary,no,3244.0,no,no,cellular,2,feb,141.0,1.0,5.0,1,failure,no,10,2,2,0,0,0,0,2,0,0,0.5609756097560981,0.6138019673440731,-0.46666666666666656,-0.44627283233012793,-0.5932377267879271,-0.35881168385640244,-0.5675675675675675
566,29,management,married,tertiary,no,877.0,no,no,cellular,3,feb,166.0,3.0,-1.0,0,unknown,no,5,1,3,0,0,0,2,2,0,0,1.1463414634146352,-0.14594275216674676,0.06666666666666687,-0.35385759986136617,0.07953227217574302,-0.4187180770561017,-1.0
567,53,technician,divorced,secondary,no,388.0,yes,yes,cellular,29,jan,67.0,1.0,247.0,1,failure,no,10,0,2,0,1,0,0,1,1,0,5.829268292682928,-0.30289888560180844,13.933333333333334,-0.7198219204376628,-0.5932377267879271,2.0574128418648026,-0.5675675675675675
568,33,bluecollar,married,secondary,no,35.0,yes,no,telephone,20,apr,87.0,1.0,322.0,1,failure,no,2,1,2,0,1,1,0,4,0,0,1.9268292682926838,-0.4162025974680186,9.133333333333333,-0.6458897344626534,-0.5932377267879271,2.8062427568610433,-0.5675675675675675
569,52,admin,married,secondary,no,0.0,yes,no,cellular,9,feb,172.0,5.0,-1.0,0,unknown,no,1,1,2,0,1,0,2,2,0,0,5.634146341463415,-0.4274366765482377,3.2666666666666666,-0.3316779440688633,0.7523022711394131,-0.4187180770561017,-1.0
571,42,technician,married,secondary,no,233.0,no,no,cellular,20,aug,143.0,4.0,-1.0,0,unknown,no,10,1,2,0,0,0,2,8,0,0,3.6829268292682933,-0.3526498072427789,9.133333333333333,-0.43887961373262696,0.415917271657578,-0.4187180770561017,-1.0
572,37,management,married,tertiary,no,1330.0,yes,no,unknown,13,may,60.0,1.0,-1.0,0,unknown,no,5,1,3,0,1,2,2,5,0,0,2.7073170731707323,-0.0005416714999105144,5.4,-0.7456981855289161,-0.5932377267879271,-0.4187180770561017,-1.0
574,55,selfemployed,married,secondary,no,2387.0,yes,no,cellular,25,jul,155.0,4.0,-1.0,0,unknown,no,7,1,2,0,1,0,2,7,0,0,6.219512195121952,0.3387275167227074,11.8,-0.39452030214762135,0.415917271657578,-0.4187180770561017,-1.0
575,38,services,married,secondary,no,53.0,no,no,cellular,4,feb,226.0,1.0,-1.0,0,unknown,no,8,1,2,0,0,0,2,2,0,0,2.9024390243902447,-0.41042507108390586,0.6000000000000001,-0.13206104193633791,-0.5932377267879271,-0.4187180770561017,-1.0
576,42,management,married,tertiary,no,1220.0,yes,no,telephone,28,jul,155.0,2.0,-1.0,0,unknown,no,5,1,3,0,1,1,2,7,0,0,3.6829268292682933,-0.03584877718059923,13.4,-0.39452030214762135,-0.256852727306092,-0.4187180770561017,-1.0
577,26,technician,single,tertiary,no,1972.0,yes,no,cellular,29,jan,221.0,2.0,-1.0,0,unknown,no,10,2,3,0,1,0,2,1,0,0,0.5609756097560981,0.20552343620010907,13.933333333333334,-0.15054408843009026,-0.256852727306092,-0.4187180770561017,-1.0
578,59,admin,married,secondary,no,231.0,no,yes,cellular,17,nov,59.0,1.0,-1.0,0,unknown,no,1,1,2,0,0,0,2,11,1,0,7.0,-0.3532917546187914,7.533333333333333,-0.7493947948276666,-0.5932377267879271,-0.4187180770561017,-1.0
579,41,management,married,tertiary,no,850.0,no,no,unknown,6,jun,262.0,2.0,-1.0,0,unknown,no,5,1,3,0,0,2,2,6,0,0,3.487804878048781,-0.15460904174291581,1.666666666666667,0.0010168928186790474,-0.256852727306092,-0.4187180770561017,-1.0
580,23,admin,single,secondary,no,1358.0,no,no,cellular,27,may,237.0,2.0,-1.0,0,unknown,no,1,2,2,0,0,0,2,5,0,0,-0.024390243902438158,0.008445591764264794,12.866666666666667,-0.09139833965008272,-0.256852727306092,-0.4187180770561017,-1.0
581,51,technician,married,tertiary,no,0.0,yes,no,unknown,16,may,330.0,19.0,-1.0,0,unknown,no,10,1,3,0,1,2,2,5,0,0,5.439024390243903,-0.4274366765482377,7.0,0.25238632513371106,5.461692263885104,-0.4187180770561017,-1.0
582,31,admin,married,secondary,no,413.0,yes,no,unknown,14,may,574.0,2.0,-1.0,0,unknown,no,1,1,2,0,1,2,2,5,0,0,1.536585365853659,-0.2948745434016519,5.933333333333334,1.154358994028826,-0.256852727306092,-0.4187180770561017,-1.0
585,59,unemployed,married,secondary,no,957.0,no,no,cellular,8,mar,301.0,1.0,89.0,2,success,yes,11,1,2,0,0,0,1,3,0,1,7.0,-0.12026485712624589,2.7333333333333334,0.1451846554699474,-0.5932377267879271,0.47987782093938763,-0.1351351351351351
586,51,bluecollar,married,secondary,no,4787.0,yes,no,cellular,7,apr,895.0,1.0,-1.0,0,unknown,yes,2,1,2,0,1,0,2,4,0,1,5.439024390243903,1.109064367937734,2.2,2.3409705789277275,-0.5932377267879271,-0.4187180770561017,-1.0
587,44,admin,married,secondary,no,2403.0,yes,no,cellular,28,jan,180.0,2.0,-1.0,0,unknown,no,1,1,2,0,1,0,2,1,0,0,4.073170731707318,0.3438630957308076,13.4,-0.3021050696788596,-0.256852727306092,-0.4187180770561017,-1.0
588,29,management,single,tertiary,no,1739.0,yes,no,cellular,3,jun,114.0,1.0,-1.0,0,unknown,no,5,2,3,0,1,0,2,6,0,0,1.1463414634146352,0.13073656689465024,0.06666666666666687,-0.5460812833963906,-0.5932377267879271,-0.4187180770561017,-1.0
589,51,bluecollar,divorced,secondary,no,104.0,no,no,cellular,9,jul,71.0,1.0,-1.0,0,unknown,no,2,0,2,0,0,0,2,7,0,0,5.439024390243903,-0.39405541299558655,3.2666666666666666,-0.7050354832426609,-0.5932377267879271,-0.4187180770561017,-1.0
590,26,technician,single,tertiary,no,1066.0,no,no,cellular,4,jun,112.0,1.0,50.0,1,success,no,10,2,3,0,0,0,1,6,0,0,0.5609756097560981,-0.08527872513356344,0.6000000000000001,-0.5534745019938916,-0.5932377267879271,0.09048626514134224,-0.5675675675675675
591,44,unemployed,married,secondary,no,0.0,yes,no,cellular,17,nov,58.0,1.0,195.0,2,failure,no,11,1,2,0,1,0,0,11,0,0,4.073170731707318,-0.4274366765482377,7.533333333333333,-0.7530914041264171,-0.5932377267879271,1.5382241008007418,-0.1351351351351351
592,48,admin,married,secondary,no,13551.0,no,no,unknown,11,jun,89.0,3.0,-1.0,0,unknown,no,1,1,2,0,0,2,2,6,0,0,4.8536585365853675,3.9220777696246056,4.333333333333333,-0.6384965158651524,0.07953227217574302,-0.4187180770561017,-1.0
593,36,bluecollar,married,secondary,no,56.0,no,no,unknown,24,jun,481.0,6.0,-1.0,0,unknown,no,2,1,2,0,0,2,2,6,0,0,2.51219512195122,-0.4094621500198871,11.266666666666667,0.8105743292450321,1.088687270621248,-0.4187180770561017,-1.0
594,32,services,divorced,secondary,no,1156.0,yes,no,cellular,19,nov,81.0,1.0,182.0,1,failure,no,8,0,2,0,1,0,0,11,0,0,1.7317073170731714,-0.05639109321299994,8.6,-0.6680693902551562,-0.5932377267879271,1.4084269155347267,-0.5675675675675675
595,31,bluecollar,single,primary,no,817.0,yes,no,cellular,17,apr,160.0,1.0,-1.0,0,unknown,no,2,2,1,0,1,0,2,4,0,0,1.536585365853659,-0.16520117344712243,7.533333333333333,-0.376037255653869,-0.5932377267879271,-0.4187180770561017,-1.0
596,19,student,single,secondary,no,4.0,no,no,cellular,3,sep,114.0,1.0,-1.0,0,unknown,no,9,2,2,0,0,0,2,9,0,0,-0.8048780487804872,-0.4261527817962127,0.06666666666666687,-0.5460812833963906,-0.5932377267879271,-0.4187180770561017,-1.0
597,33,management,single,tertiary,no,2294.0,yes,no,cellular,18,may,81.0,1.0,178.0,1,unknown,no,5,2,3,0,1,0,2,5,0,0,1.9268292682926838,0.3088769637381251,8.066666666666666,-0.6680693902551562,-0.5932377267879271,1.3684893200682606,-0.5675675675675675
598,30,bluecollar,single,secondary,no,1073.0,yes,no,cellular,5,may,1130.0,4.0,-1.0,0,unknown,no,2,2,2,0,1,0,2,5,0,0,1.3414634146341466,-0.08303190931751961,1.1333333333333333,3.209673764134088,0.415917271657578,-0.4187180770561017,-1.0
599,32,management,married,tertiary,no,71.0,no,no,cellular,2,feb,75.0,1.0,-1.0,0,unknown,no,5,1,3,0,0,0,2,2,0,0,1.7317073170731714,-0.4046475446997932,-0.46666666666666656,-0.690249046047659,-0.5932377267879271,-0.4187180770561017,-1.0
600,28,bluecollar,married,primary,no,254.0,yes,no,cellular,20,apr,149.0,2.0,-1.0,0,unknown,no,2,1,1,0,1,0,2,4,0,0,0.9512195121951228,-0.34590935979464743,9.133333333333333,-0.41669995794012415,-0.256852727306092,-0.4187180770561017,-1.0
601,25,admin,single,secondary,no,61.0,yes,no,unknown,9,may,345.0,9.0,-1.0,0,unknown,no,1,2,2,0,1,2,2,5,0,0,0.3658536585365857,-0.4078572815798558,3.2666666666666666,0.30783546461496814,2.097842269066753,-0.4187180770561017,-1.0
602,50,admin,married,secondary,no,546.0,no,no,cellular,28,jul,82.0,6.0,-1.0,0,unknown,no,1,1,2,0,0,0,2,7,0,0,5.2439024390243905,-0.2521850428968192,13.4,-0.6643727809564057,1.088687270621248,-0.4187180770561017,-1.0
603,38,technician,single,secondary,no,2442.0,no,no,cellular,27,may,161.0,1.0,100.0,3,success,no,10,2,2,0,0,0,1,5,0,0,2.9024390243902447,0.35638106956305177,12.866666666666667,-0.3723406463551185,-0.5932377267879271,0.5897062084721697,0.29729729729729737
604,35,selfemployed,married,secondary,no,0.0,yes,no,telephone,7,jul,126.0,4.0,-1.0,0,unknown,no,7,1,2,0,1,1,2,7,0,0,2.3170731707317076,-0.4274366765482377,2.2,-0.501721971811385,0.415917271657578,-0.4187180770561017,-1.0
605,28,entrepreneur,married,tertiary,no,4064.0,no,yes,cellular,11,may,93.0,2.0,-1.0,0,unknown,no,3,1,3,0,0,0,2,5,1,0,0.9512195121951228,0.8770003915092073,4.333333333333333,-0.6237100786701505,-0.256852727306092,-0.4187180770561017,-1.0
606,38,unemployed,married,tertiary,no,2812.0,yes,no,cellular,30,apr,830.0,1.0,-1.0,0,unknown,yes,11,1,3,0,1,0,2,4,0,1,2.9024390243902447,0.47514133412536835,14.466666666666667,2.1006909745089466,-0.5932377267879271,-0.4187180770561017,-1.0
608,46,unemployed,married,secondary,no,594.0,no,no,cellular,4,feb,197.0,2.0,-1.0,0,unknown,no,11,1,2,0,0,0,2,2,0,0,4.463414634146343,-0.23677830587251864,0.6000000000000001,-0.23926271160010157,-0.256852727306092,-0.4187180770561017,-1.0
609,37,bluecollar,married,primary,no,2079.0,yes,yes,cellular,14,may,299.0,1.0,360.0,2,failure,no,2,1,1,0,1,0,0,5,1,0,2.7073170731707323,0.239867620816779,5.933333333333334,0.13779143687244647,-0.5932377267879271,3.185649913792472,-0.1351351351351351
611,58,bluecollar,married,secondary,no,25.0,no,no,unknown,9,jun,486.0,3.0,-1.0,0,unknown,yes,2,1,2,0,0,2,2,6,0,1,6.804878048780489,-0.4194123343480812,3.2666666666666666,0.8290573757387846,0.07953227217574302,-0.4187180770561017,-1.0
612,56,entrepreneur,married,tertiary,no,1297.0,yes,no,unknown,16,may,180.0,1.0,-1.0,0,unknown,no,3,1,3,0,1,2,2,5,0,0,6.414634146341465,-0.011133803204117129,7.0,-0.3021050696788596,-0.5932377267879271,-0.4187180770561017,-1.0
613,33,technician,married,secondary,no,1021.0,yes,no,unknown,3,jun,361.0,3.0,-1.0,0,unknown,no,10,1,2,0,1,2,2,6,0,0,1.9268292682926838,-0.09972254109384518,0.06666666666666687,0.36698121339497564,0.07953227217574302,-0.4187180770561017,-1.0
614,36,bluecollar,single,primary,no,263.0,yes,no,cellular,17,apr,199.0,2.0,337.0,2,failure,no,2,2,1,0,1,0,0,4,0,0,2.51219512195122,-0.34302059660259104,7.533333333333333,-0.23186949300260062,-0.256852727306092,2.956008739860292,-0.1351351351351351
615,30,technician,married,secondary,no,0.0,yes,yes,cellular,16,jul,435.0,1.0,-1.0,0,unknown,yes,10,1,2,0,1,0,2,7,1,1,1.3414634146341466,-0.4274366765482377,7.0,0.6405303015025106,-0.5932377267879271,-0.4187180770561017,-1.0
617,40,technician,married,tertiary,no,84.0,no,no,cellular,28,aug,715.0,8.0,-1.0,0,unknown,no,10,1,3,0,0,0,2,8,0,0,3.2926829268292686,-0.4004748867557118,13.4,1.6755809051526422,1.761457269584918,-0.4187180770561017,-1.0
618,43,management,married,tertiary,no,1451.0,yes,no,unknown,20,jun,11.0,12.0,-1.0,0,unknown,no,5,1,3,0,1,2,2,6,0,0,3.8780487804878057,0.03829614474884707,9.133333333333333,-0.9268320411676891,3.106997267512258,-0.4187180770561017,-1.0
619,39,housemaid,married,primary,no,0.0,yes,no,telephone,16,jul,129.0,6.0,-1.0,0,unknown,no,4,1,1,0,1,1,2,7,0,0,3.097560975609757,-0.4274366765482377,7.0,-0.4906321439151336,1.088687270621248,-0.4187180770561017,-1.0
620,59,retired,married,primary,no,0.0,yes,no,cellular,29,jul,45.0,7.0,-1.0,0,unknown,no,6,1,1,0,1,0,2,7,0,0,7.0,-0.4274366765482377,13.933333333333334,-0.8011473250101732,1.425072270103083,-0.4187180770561017,-1.0
621,57,technician,married,secondary,no,589.0,yes,no,cellular,2,feb,223.0,1.0,76.0,4,failure,no,10,1,2,0,1,0,0,2,0,0,6.609756097560977,-0.23838317431254996,-0.46666666666666656,-0.14315086983258932,-0.5932377267879271,0.3500806356733725,0.7297297297297298
622,41,admin,married,secondary,no,14968.0,no,no,cellular,23,jul,1360.0,4.0,-1.0,0,unknown,yes,1,1,2,0,0,0,2,7,0,1,3.487804878048781,4.3768974855294775,10.733333333333333,4.059893902846697,0.415917271657578,-0.4187180770561017,-1.0
623,35,admin,single,secondary,no,507.0,yes,no,cellular,22,jul,560.0,2.0,-1.0,0,unknown,yes,1,2,2,0,1,0,2,7,0,1,2.3170731707317076,-0.2647030167290634,10.2,1.1026064638463193,-0.256852727306092,-0.4187180770561017,-1.0
624,42,selfemployed,married,secondary,no,1216.0,yes,no,cellular,23,apr,296.0,1.0,521.0,1,failure,yes,7,1,2,0,1,0,0,4,0,1,3.6829268292682933,-0.037132671932624275,10.733333333333333,0.12670160897619506,-0.5932377267879271,4.793138131317736,-0.5675675675675675
625,52,entrepreneur,married,secondary,yes,0.0,no,yes,cellular,15,jul,199.0,4.0,-1.0,0,unknown,no,3,1,2,1,0,0,2,7,1,0,5.634146341463415,-0.4274366765482377,6.466666666666667,-0.23186949300260062,0.415917271657578,-0.4187180770561017,-1.0
626,34,bluecollar,married,secondary,no,262.0,no,no,cellular,15,sep,89.0,2.0,106.0,1,success,yes,2,1,2,0,0,0,1,9,0,1,2.121951219512196,-0.3433415702905973,6.466666666666667,-0.6384965158651524,-0.256852727306092,0.649612601671869,-0.5675675675675675
627,36,management,single,tertiary,no,1804.0,no,no,cellular,7,may,170.0,1.0,366.0,1,unknown,no,5,2,3,0,0,0,2,5,0,0,2.51219512195122,0.15159985661505723,2.2,-0.3390711626663643,-0.5932377267879271,3.245556306992172,-0.5675675675675675
629,42,entrepreneur,married,secondary,no,46.0,no,no,cellular,2,feb,1013.0,1.0,-1.0,0,unknown,no,3,1,2,0,0,0,2,2,0,0,3.6829268292682933,-0.4126718868999497,-0.46666666666666656,2.7771704761802827,-0.5932377267879271,-0.4187180770561017,-1.0
630,33,technician,single,secondary,no,261.0,yes,no,unknown,14,may,622.0,1.0,-1.0,0,unknown,no,10,2,2,0,1,2,2,5,0,0,1.9268292682926838,-0.3436625439786036,5.933333333333334,1.3317962403688486,-0.5932377267879271,-0.4187180770561017,-1.0
631,44,management,married,tertiary,no,0.0,yes,yes,cellular,11,may,257.0,1.0,-1.0,0,unknown,no,5,1,3,0,1,0,2,5,1,0,4.073170731707318,-0.4274366765482377,4.333333333333333,-0.017466153675073308,-0.5932377267879271,-0.4187180770561017,-1.0
632,33,bluecollar,married,secondary,no,2366.0,yes,no,cellular,11,may,249.0,1.0,356.0,2,failure,no,2,1,2,0,1,0,0,5,0,0,1.9268292682926838,0.33198706927457594,4.333333333333333,-0.04703902806507707,-0.5932377267879271,3.145712318326006,-0.1351351351351351
633,48,bluecollar,married,secondary,no,1730.0,yes,no,cellular,10,aug,158.0,1.0,102.0,1,success,no,2,1,2,0,1,0,1,8,0,0,4.8536585365853675,0.1278478037025939,3.8,-0.38343047425136995,-0.5932377267879271,0.6096750062054027,-0.5675675675675675
634,40,unemployed,single,tertiary,no,97.0,yes,yes,cellular,2,feb,73.0,1.0,252.0,1,failure,no,11,2,3,0,1,0,0,2,1,0,3.2926829268292686,-0.3963022288116304,-0.46666666666666656,-0.69764226464516,-0.5932377267879271,2.107334836197885,-0.5675675675675675
635,55,technician,married,secondary,no,0.0,yes,no,cellular,12,may,82.0,4.0,-1.0,0,unknown,no,10,1,2,0,1,0,2,5,0,0,6.219512195121952,-0.4274366765482377,4.866666666666667,-0.6643727809564057,0.415917271657578,-0.4187180770561017,-1.0
636,49,entrepreneur,single,secondary,no,5802.0,no,no,cellular,12,aug,175.0,3.0,104.0,2,success,no,3,2,2,0,0,0,1,8,0,0,5.048780487804878,1.434852661264089,4.866666666666667,-0.3205881161726119,0.07953227217574302,0.6296438039386358,-0.1351351351351351
637,28,student,single,tertiary,no,471.0,yes,no,cellular,6,may,209.0,1.0,-1.0,0,unknown,no,9,2,3,0,1,0,2,5,0,0,0.9512195121951228,-0.27625806949728876,1.666666666666667,-0.1949034000150959,-0.5932377267879271,-0.4187180770561017,-1.0
638,42,admin,single,tertiary,no,168.0,yes,no,cellular,17,jul,295.0,1.0,-1.0,0,unknown,no,1,2,3,0,1,0,2,7,0,0,3.6829268292682933,-0.37351309696318585,7.533333333333333,0.12300499967744459,-0.5932377267879271,-0.4187180770561017,-1.0
639,30,admin,single,secondary,no,219.0,yes,yes,cellular,18,may,91.0,6.0,-1.0,0,unknown,no,1,2,2,0,1,0,2,5,1,0,1.3414634146341466,-0.35714343887486655,8.066666666666666,-0.6311032972676515,1.088687270621248,-0.4187180770561017,-1.0
640,46,management,married,tertiary,no,125.0,yes,no,telephone,12,may,81.0,5.0,-1.0,0,unknown,no,5,1,3,0,1,1,2,5,0,0,4.463414634146343,-0.3873149655474551,4.866666666666667,-0.6680693902551562,0.7523022711394131,-0.4187180770561017,-1.0
641,34,bluecollar,married,primary,no,571.0,yes,no,unknown,23,may,202.0,2.0,-1.0,0,unknown,no,2,1,1,0,1,2,2,5,0,0,2.121951219512196,-0.24416070069666265,10.733333333333333,-0.2207796651063492,-0.256852727306092,-0.4187180770561017,-1.0
642,41,technician,married,tertiary,no,91.0,no,yes,cellular,29,jul,204.0,3.0,-1.0,0,unknown,no,10,1,3,0,0,0,2,7,1,0,3.487804878048781,-0.39822807093966794,13.933333333333334,-0.21338644650884828,0.07953227217574302,-0.4187180770561017,-1.0
643,33,technician,married,secondary,no,153.0,yes,no,unknown,16,may,148.0,2.0,-1.0,0,unknown,no,10,1,2,0,1,2,2,5,0,0,1.9268292682926838,-0.3783277022832798,7.0,-0.42039656723887464,-0.256852727306092,-0.4187180770561017,-1.0
644,37,bluecollar,married,secondary,no,561.0,yes,no,cellular,14,may,632.0,1.0,339.0,2,failure,no,2,1,2,0,1,0,0,5,0,0,2.7073170731707323,-0.24737043757672525,5.933333333333334,1.3687623333563532,-0.5932377267879271,2.9759775375935247,-0.1351351351351351
645,23,admin,single,secondary,no,21.0,yes,yes,cellular,14,may,183.0,3.0,-1.0,0,unknown,no,1,2,2,0,1,0,2,5,1,0,-0.024390243902438158,-0.42069622910010623,5.933333333333334,-0.2910152417826081,0.07953227217574302,-0.4187180770561017,-1.0
646,28,technician,single,secondary,no,113.0,no,no,cellular,30,apr,108.0,1.0,-1.0,0,unknown,no,10,2,2,0,0,0,2,4,0,0,0.9512195121951228,-0.3911666498035302,14.466666666666667,-0.5682609391888934,-0.5932377267879271,-0.4187180770561017,-1.0
647,77,retired,married,primary,no,2223.0,no,no,telephone,10,aug,365.0,2.0,187.0,1,success,no,6,1,1,0,0,1,1,8,0,0,10.51219512195122,0.2860878318896806,3.8,0.3817676505899775,-0.256852727306092,1.4583489098678095,-0.5675675675675675
648,52,bluecollar,married,primary,no,1054.0,no,no,cellular,4,aug,273.0,1.0,-1.0,0,unknown,no,2,1,1,0,0,0,2,8,0,0,5.634146341463415,-0.08913040938963857,0.6000000000000001,0.04167959510493423,-0.5932377267879271,-0.4187180770561017,-1.0
